tweet_id,user_id,createdate,tweet,scrapping_id,scrappingid,user_id,createdate
1330310879204831241,49495216,2020-11-22 00:43:24,  AIA apps dia power company insurance pakai ni senang. Prudential pasal tech ni dia semput sâ€¦ ,2,3,49495216,2020-11-22 00:43:24
1330316973146779648,352980396,2020-11-22 01:07:37,"Assalamualaikum &amp; salam sejahtera, semoga Allah bantu dan kabulkan segala apa yang nak kita capai di tahun 2020 ğŸ¤²ğŸ»â€¦ ",2,3,352980396,2020-11-22 01:07:37
1330341445300051969,455607678,2020-11-22 02:44:51,_ Salam n hi aben. Ikram here dari prudential. Saya ada dm,2,3,455607678,2020-11-22 02:44:51
1330363506969886722,1068912511649374210,2020-11-22 04:12:31,Kak ipaq kata kalau insurans prudential lambat betoi nk proses kt kpj. Better amik AIA.,2,3,1068912511649374210,2020-11-22 04:12:31
1330367708039315456,78274930,2020-11-22 04:29:13," company MG apa eh? ahaha. Aduhh, prudential lah best. Jom lahhhh jadi agent skaliiii :P",2,3,78274930,2020-11-22 04:29:13
1330367913706942464,826028627670151168,2020-11-22 04:30:02,"_ hahaha saya pon taktau MG tu hahaha sbb dah biasa call prudential jeğŸ˜‚ takut jadi agent, hati tak kental lagi ni hahahah",2,3,826028627670151168,2020-11-22 04:30:02
1330374544843026436,174882310,2020-11-22 04:56:23,Jom join kami di Prudential..Exam secara online! Kalau dulu kena gi exam di OUM &amp; Wisma Sime Darby..Training danâ€¦ ,2,3,174882310,2020-11-22 04:56:23
1330380566659813379,1027419727029620736,2020-11-22 05:20:19," ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ Apakah lo asuransi Prudential? Neeways, gue Iolanthe. ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸",2,3,1027419727029620736,2020-11-22 05:20:19
1330380860483379201,1325136701862244354,2020-11-22 05:21:29, ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤Jadi Prudential berjalan atau bagaimana? Hahaha.ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤,2,3,1325136701862244354,2020-11-22 05:21:29
1330382218712248320,975335827,2020-11-22 05:26:52,"Harini birthday budak gemok!!! Selain annoying, dia selalu perasan handsome. Dah lah busuk, menyakitkan hati pulakâ€¦ ",2,3,975335827,2020-11-22 05:26:52
1330393457496649730,1321243759535816704,2020-11-22 06:11:32," ã…¤ ã…¤ã…¤ ã…¤Yang di sini T&lt;sebagian teks hilang&gt;, dua puluh satu tahun. Aku tebak nama kamu pasti Siti Prudential.ã…¤ ã…¤ã…¤ ã…¤",2,3,1321243759535816704,2020-11-22 06:11:32
1330406492323758080,77724801,2020-11-22 07:03:20,  ohwaaww mantap ğŸ‘ aku sendiri agen prudential viin. kalo gt tetap dilanjutkan sajaa. baguslaah..â€¦ ,2,3,77724801,2020-11-22 07:03:20
1330409871628529666,109815351,2020-11-22 07:16:45,â£Morning Run with  - _ - .prudential - _gunawannn ğŸƒğŸ»ğŸƒğŸ»â€â™€ï¸â£â€œğ—¦ğ—²ğ—¹ğ—®ğ—¹ğ˜‚ ğ—£ğ—˜ğ—¥ğ—–ğ—”ğ—¬ğ—” ğ—¯ğ—®ğ—µğ˜„ğ—® ğ—¸ğ—®ğ—ºâ€¦ ,2,3,109815351,2020-11-22 07:16:45
1330438771154759683,979294099604848640,2020-11-22 09:11:36, OALAH IKLAN PRUDENTIAL. PAS BANGET NAMA LO PRUDENCE JUGA. Unik sekali....,2,3,979294099604848640,2020-11-22 09:11:36
1330443939439140866,1369123344,2020-11-22 09:32:08,Hai\(â€™âŒ£â€™)/ Tab_Prudential  AyoBantu Retweet &amp; Cekidot TokoTamz pinBB:2BB19B17 Jual Sepatu Baju Aksesoris Cewek di Makassar,2,3,1369123344,2020-11-22 09:32:08
1330444164069265408,1072306761799847937,2020-11-22 09:33:01, ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸Ehâ€” ternayata lebih tua. Prue baru umur dua puluh nih. Santai ajaâ€¦ ,2,3,1072306761799847937,2020-11-22 09:33:01
1330444870217961473,594354316,2020-11-22 09:35:50,Apa bodo pergi tealive nak bagi card unitea tapi terbagi card medical prudential hahahahah sorry akak cashierğŸ˜‚ğŸ˜‚,2,3,594354316,2020-11-22 09:35:50
1330459159125520385,1039183444314472448,2020-11-22 10:32:36, Ini nggak masuk beneran dah prudential. ğŸ˜‚,2,3,1039183444314472448,2020-11-22 10:32:36
1330464440886628352,1116256195830960128,2020-11-22 10:53:36,  Halo     salam jumpa di Tweeter .   Senang sekali liat Dicky punya akun tweetâ€¦ ,2,3,1116256195830960128,2020-11-22 10:53:36
1330483719795220480,1306464718949941249,2020-11-22 12:10:12,"Pengen punya seseorang yang kayak Prudential; always listening, always understanding.",2,3,1306464718949941249,2020-11-22 12:10:12
1330492656682668033,1000232174908424192,2020-11-22 12:45:43,So geng. Kalau sesiapa berminat nak ambik insuran prudential bsn. Boleh dm agent di ig ya ,2,3,1000232174908424192,2020-11-22 12:45:43
1330522654789439488,113260036,2020-11-22 14:44:55," Gue udh nerapin, ini bukan soal bpjs prudential atau apapun itu tp emg heran aja pelayanan kesehataâ€¦ ",2,3,113260036,2020-11-22 14:44:55
1330522787132260352,3253475570,2020-11-22 14:45:27," Assalamualaikum, maaf menyelitğŸ™ğŸ» Saya amira dari prudential takaful bsn, kami sedang membuat recruitmentâ€¦ ",2,3,3253475570,2020-11-22 14:45:27
1330527010624479232,1335512298,2020-11-22 15:02:13,"acara workshop  bareng pecinta kopi dan kretek,29-06-2013,cangkir cofee prudential tower kav 79  temansehati",2,3,1335512298,2020-11-22 15:02:13
1330533345017651201,38467477,2020-11-22 15:27:24,Perencanaan kesehatan nih.. ,2,3,38467477,2020-11-22 15:27:24
1330538935035056133,1324947562537775104,2020-11-22 15:49:36, Masukin prudential biar asuransi jiwa kamu terjaga maniez.. Yuk yg mau join DM,2,3,1324947562537775104,2020-11-22 15:49:36
1330547429788295172,482543292,2020-11-22 16:23:22,Alhamdulillah thank you Prudential ğŸ¥°â¤ï¸ sepatutnya JD Voucher tapi JD Sports tiada di Sabah so Sports Direct ja yaaaâ€¦ ,2,3,482543292,2020-11-22 16:23:22
1330557634626293760,1393919731,2020-11-22 17:03:55,StartupEp12 Halmeoni always be his  prudential t-tHalmeoni yg selalu konsisten bilang kalo Jipyeong itu Good Boâ€¦ ,2,3,1393919731,2020-11-22 17:03:55
1330560338375307264,1251506433939566593,2020-11-22 17:14:39,2.- Pemikiran yang terbuka.- Santun.- Selera humornya murah. - Bisa membaca situasi.- Seperti Prudential. Yâ€¦ ,2,3,1251506433939566593,2020-11-22 17:14:39
1330578276771790849,1270757601689518080,2020-11-22 18:25:56,Andai ku bisa Prudential untuk muTapi ku hanya manusia biasa...Always Listening.Always Understanding.,2,3,1270757601689518080,2020-11-22 18:25:56
