tweet_id,user_id,createdate,tweet,scrapping_id,scrappingid,user_id,createdate
1.33109E+18,7.85872E+17,11/24/2020 4:38,"    Ini unit link, tergantung saham. Prudential kan asliny jualan perlinduâ€¦ ",2,3,7.85872E+17,11/24/2020 4:38
1.33109E+18,1968489194,11/24/2020 4:20,"   Beneran PRUDENTIAL ya, sy tny ke orangnya agennya langsung knp malah bilang lg meâ€¦ ",2,3,1968489194,11/24/2020 4:20
1.33102E+18,1.22604E+18,11/23/2020 23:35,   Masaka saudara  tidak tahu kalau AXA Mandiri dan Prudential juga viral banyak nasabah jadi korban.,2,3,1.22604E+18,11/23/2020 23:35
1.3308E+18,86508852,11/23/2020 9:10,"  _Indonesia Temenku udah positif test swab di lab swasta (bayar sendiri), pas ke IGD kena 8jt.â€¦ ",2,3,86508852,11/23/2020 9:10
1.33128E+18,1.09781E+18,11/24/2020 16:53,  _nrzln Salam semua. Saya Hatim dari Prudential BSN Takaful ğŸ˜ŠKalau sedang mencari plan peâ€¦ ,2,3,1.09781E+18,11/24/2020 16:53
1.33119E+18,351190206,11/24/2020 10:39,  Da lama da under prudential. Sejak awal keje. Dlu bawah ejen lain.,2,3,351190206,11/24/2020 10:39
1.3311E+18,1.20418E+18,11/24/2020 4:44,  Nanti gw mau ngebase pake tagline nya prudential ahh wkwk,2,3,1.20418E+18,11/24/2020 4:44
1.33123E+18,1518767318,11/24/2020 13:26,  Prudential baru bayar 30M agustus kmren.,2,3,1518767318,11/24/2020 13:26
1.33086E+18,1.1182E+18,11/23/2020 13:23," _ Sampean pengen seng gemati mas? Asuransi prudential kae ono,  kan muni ""always listening aâ€¦ ",2,3,1.1182E+18,11/23/2020 13:23
1.33091E+18,1.16338E+18,11/23/2020 16:30," _Josh257 Nga wano we yafuna deal ya prudential twagimanyirawo, Kati olwo his life?",2,3,1.16338E+18,11/23/2020 16:30
1.33079E+18,1.27317E+18,11/23/2020 8:10, Aku adalah Prudential(?),2,3,1.27317E+18,11/23/2020 8:10
1.33113E+18,3253475570,11/24/2020 7:04," Assalamualaikum, maaf menyelitğŸ™ğŸ» Saya amira dari prudential takaful bsn, kami sedang membuat recruitmâ€¦ ",2,3,3253475570,11/24/2020 7:04
1.33103E+18,1.11295E+18,11/24/2020 0:05, Asuransi apa bang..soalnya saya ada asurasi prudential ?,2,3,1.11295E+18,11/24/2020 0:05
1.3312E+18,1.12518E+18,11/24/2020 11:45, aw km seperti prudential,2,3,1.12518E+18,11/24/2020 11:45
1.33101E+18,1.18633E+18,11/23/2020 22:57, Goyang? Digoyang mas... Semongko! ğŸ˜Kasih inisial dong... aku ada 2 asuransi axa dan prudential. Bkn itu kan?,2,3,1.18633E+18,11/23/2020 22:57
1.33124E+18,7.78448E+17,11/24/2020 14:10," Hi kak, aku adalah agent asuransi Prudential. Apakah mama kakak sudah berusia 65 tahun? Kalau belum masiâ€¦ ",2,3,7.78448E+17,11/24/2020 14:10
1.33105E+18,7.98664E+17,11/24/2020 1:31, Hi kakk. If nak tahu plan takaful under prudential boleh dm saya ğŸ¥°,2,3,7.98664E+17,11/24/2020 1:31
1.33123E+18,1.07231E+18,11/24/2020 13:20, ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸Iya asuransi tapi aku bukan Prudential!ï¸ï¸ï¸ï¸â€¦ ,2,3,1.07231E+18,11/24/2020 13:20
1.33093E+18,1.32719E+18,11/23/2020 17:35, 'I'm lovin it' yg diinget cuma prudential akumah :),2,3,1.32719E+18,11/23/2020 17:35
1.33119E+18,1.21691E+18,11/24/2020 11:10," Iya juga anjir ntar di akhir tinggal dikasi tulisan ""prudential""",2,3,1.21691E+18,11/24/2020 11:10
1.33126E+18,1.30497E+18,11/24/2020 15:35," Kakak adalah tipe pacar yang seperti Prudential. Always listening, always understanding. Kakak juga bucâ€¦ ",2,3,1.30497E+18,11/24/2020 15:35
1.33108E+18,151417192,11/24/2020 3:48," Kalau dari awal sudah fokusnya proteksi, tidak apa apa kak, dilanjutkan saja.. selama sesuai ketentuan pâ€¦ ",2,3,151417192,11/24/2020 3:48
1.33118E+18,293840520,11/24/2020 9:57," Luas banget tuh yg kya gmn ary..... seluas cinta aku ke cowok2 kipop aku atau gmn,,, EHEHE.. fufufufâ€¦ ",2,3,293840520,11/24/2020 9:57
1.33054E+18,1.32495E+18,11/22/2020 15:49, Masukin prudential biar asuransi jiwa kamu terjaga maniez.. Yuk yg mau join DM,2,3,1.32495E+18,11/22/2020 15:49
1.33092E+18,1.20965E+18,11/23/2020 16:45, mina unnie caring banget kaya prudential,2,3,1.20965E+18,11/23/2020 16:45
1.33105E+18,94938454,11/24/2020 1:28," Prudential nya KK , biar Cantiknya tetap terproteksi .. ğŸ‘",2,3,94938454,11/24/2020 1:28
1.33102E+18,161999838,11/23/2020 23:59, Prudential ya bang :D,2,3,161999838,11/23/2020 23:59
1.33072E+18,341493852,11/23/2020 3:49," Sebab yang first tu kan, bayar direct agent &amp; agent tak bayar prudential. Sangkut &amp; gone. Ambil insuranceâ€¦ ",2,3,341493852,11/23/2020 3:49
1.33109E+18,720555624,11/24/2020 4:17, Share covid ngn aku... Aku dah ade prudential duduk bawah awie,2,3,720555624,11/24/2020 4:17
1.33121E+18,1.09955E+18,11/24/2020 12:12, Tolong dong kasih tau asuransi apa ? Prudential bukan ? Biar cepet dicabut kalo emang iya dan bisa ğŸ™,2,3,1.09955E+18,11/24/2020 12:12
1.33112E+18,1.10465E+18,11/24/2020 6:22,[Admin] 8 Rabiul Akhir 1442H / 24 November 2020 : Menerima kunjungan hormat daripada Takaful Prudential. ,2,3,1.10465E+18,11/24/2020 6:22
1.33088E+18,8.66828E+17,11/23/2020 14:19,_  coba tanya,2,3,8.66828E+17,11/23/2020 14:19
1.33056E+18,1.25151E+18,11/22/2020 17:14,2.- Pemikiran yang terbuka.- Santun.- Selera humornya murah. - Bisa membaca situasi.- Seperti Prudential. Yâ€¦ ,2,3,1.25151E+18,11/22/2020 17:14
1.33127E+18,1335512298,11/24/2020 16:01,"acara workshop  bareng pecinta kopi dan kretek,29-06-2013,cangkir cofee prudential tower kav 79  temansehati",2,3,1335512298,11/24/2020 16:01
1.33055E+18,482543292,11/22/2020 16:23,Alhamdulillah thank you Prudential ğŸ¥°â¤ï¸ sepatutnya JD Voucher tapi JD Sports tiada di Sabah so Sports Direct ja yaaaâ€¦ ,2,3,482543292,11/22/2020 16:23
1.33058E+18,1.27076E+18,11/22/2020 18:25,Andai ku bisa Prudential untuk muTapi ku hanya manusia biasa...Always Listening.Always Understanding.,2,3,1.27076E+18,11/22/2020 18:25
1.33117E+18,118646322,11/24/2020 9:26,Aplikasi Pulse dari Prudential Hadirkan Tiga Fitur Baru ,2,3,118646322,11/24/2020 9:26
1.33108E+18,345363174,11/24/2020 3:36,Assalamualaikum dan selamat pagi ğŸ˜‡Pagi ni belajar Magic Bill/Bil Ajaib Presentation dgn wakil company Prudentialâ€¦ ,2,3,345363174,11/24/2020 3:36
1.33071E+18,158772393,11/23/2020 3:22,Belanja selfie dengan facemask Prudential. ,2,3,158772393,11/23/2020 3:22
1.33104E+18,15074781,11/24/2020 1:12,blogupdate untuk mendukung gaya hiduo sehatmu ,2,3,15074781,11/24/2020 1:12
1.33117E+18,1055781128,11/24/2020 9:49,Dapat lebihan duit dari Tabarru'. makin bertambah saving akaun prudential aku hehe . sapa kata amik insurans tu rugâ€¦ ,2,3,1055781128,11/24/2020 9:49
1.33089E+18,1.27704E+18,11/23/2020 15:00,"hari ini sedang sayang banget sama mas ami my prudential ğŸ¤ªdari milihin tempat aku ngopi ketemu temen baru, karenaâ€¦ ",2,3,1.27704E+18,11/23/2020 15:00
1.33105E+18,1053953342,11/24/2020 1:22,"I'm at Prudential  Jaya 33 in Petaling Jaya, Selangor, Selangor ",2,3,1053953342,11/24/2020 1:22
1.33084E+18,890459652,11/23/2020 11:41,Katanya dia bagaimanapun menerima kejutan semalam apabila dikunjungi wakil Insurance â€œPrudential Bsn Takafulâ€ bagiâ€¦ ,2,3,890459652,11/23/2020 11:41
1.33116E+18,598243189,11/24/2020 9:13,Kenapa lah I tak full time dengan prudential dari awal,2,3,598243189,11/24/2020 9:13
1.33092E+18,467022501,11/23/2020 17:06,Lepak dgn abang hensem yg awesome.Tq aslam lepak dgn saya td. agentemanprudentialknigthrosesKRâ€¦ ,2,3,467022501,11/23/2020 17:06
1.33113E+18,2958157020,11/24/2020 6:45,Lepasni prudential pls buat contest voucher foot locker pulak pls,2,3,2958157020,11/24/2020 6:45
1.33069E+18,609055508,11/23/2020 2:06,Monday Sharing bersama Thaha Associates... Doakan kami semoga terus berusaha dan istiqamah untuk memberi kesedaranâ€¦ ,2,3,609055508,11/23/2020 2:06
1.33116E+18,7.70132E+17,11/24/2020 8:41,Pentingnya insurans untuk bantu pada masa akan datang &amp; dalam masa yg sama juga kita menyimpan. Semoga bermanfaatâ€¦ ,2,3,7.70132E+17,11/24/2020 8:41
1.33053E+18,38467477,11/22/2020 15:27,Perencanaan kesehatan nih.. bloggerflp,2,3,38467477,11/22/2020 15:27
1.33103E+18,393954498,11/24/2020 0:35,Perjalanan Hidup Sehat Semakin Mudah dengan Pulse By Prudential  ,2,3,393954498,11/24/2020 0:35
1.33076E+18,2583524162,11/23/2020 6:27,Perjalanan Hidup Sehat Semakin Mudah dengan Pulse By Prudential   BloggerFLP ,2,3,2583524162,11/23/2020 6:27
1.33114E+18,66495841,11/24/2020 7:21,Perjalanan Hidup Sehat Semakin Mudah dengan Pulse By Prudential  via   BloggerFLP,2,3,66495841,11/24/2020 7:21
1.33089E+18,76860668,11/23/2020 15:17,Prudential?Iya ,2,3,76860668,11/23/2020 15:17
1.33069E+18,31130983,11/23/2020 1:31,Sape agen insuran Prudential sini. Memang ada up price ke sekarang? Boleh tahan komitment.,2,3,31130983,11/23/2020 1:31
1.33085E+18,1059737028,11/23/2020 12:21,Selamat untuk _ID menjadi asuransi terbaik dengan ekuitas di atas 4TTerus ber inovasi dan selalu mengedâ€¦ ,2,3,1059737028,11/23/2020 12:21
1.33096E+18,1.09239E+18,11/23/2020 19:27,Senangnya hatiku punya temen virtual yang prudential alias always listening always understanding!!,2,3,1.09239E+18,11/23/2020 19:27
1.33056E+18,1393919731,11/22/2020 17:03,StartupEp12 Halmeoni always be his  prudential t-tHalmeoni yg selalu konsisten bilang kalo Jipyeong itu Good Boâ€¦ ,2,3,1393919731,11/22/2020 17:03
1.33118E+18,1867163000,11/24/2020 10:30,"teknologi apasi guys yg kl kita nyari2 sesuatu di google nanti jd muncul terus iklannya di ig, youtube? sampe detikâ€¦ ",2,3,1867163000,11/24/2020 10:30
1.33074E+18,38419859,11/23/2020 4:57,terkejut dapat pampasan. sebenarnya mendatangkan kegembiraan kepada waris hibah hadiah waris prubsn prudential ,2,3,38419859,11/23/2020 4:57
1.33116E+18,8.40169E+17,11/24/2020 8:41,"untuk Jasper Morton sendiri memang orangnya mandiri, tegas dan prudential banget. Bisa menjadi sosok pacar, sahabatâ€¦ ",2,3,8.40169E+17,11/24/2020 8:41
1.33129E+18,8.89324E+17,11/24/2020 17:17,Ya allah prudential itu 1848 :(,2,3,8.89324E+17,11/24/2020 17:17
1.33109E+18,7.03794E+17,11/24/2020 4:32,"YEAR END SALE (YES)Semua nak berebut nak buat sale, Prudential Juga tidak terlepasKalau dulu, terlepas untuk miâ€¦ ",2,3,7.03794E+17,11/24/2020 4:32
1.33108E+18,447060718,11/24/2020 3:47,"yeee gimana price yoganya 21 jeti pertahun mending gue buka polis asuransi di prudential, aman, sejahtera.",2,3,447060718,11/24/2020 3:47
1.33087E+18,234428820,11/23/2020 13:57,Yg ejen ejen takaful promote Hibah.. ini la testimoni bagaimana Hibah works..... prudential prubsnTakaful prubsnâ€¦ ,2,3,234428820,11/23/2020 13:57
